scenario,bii,year,iso3,bii_loss
ssp2rcp4p5messageglobiom,0.494788080453873,2037,MDA,0.505211919546127
ssp2rcp4p5messageglobiom,0.766709446907043,2037,HRV,0.233290553092957
ssp2rcp4p5messageglobiom,0.85821944475174,2045,EST,0.14178055524826005
ssp2rcp4p5messageglobiom,0.681190848350525,2048,ALB,0.318809151649475
ssp3rcp7p0aim,1.0,2017,QAT,0.0
ssp2rcp4p5messageglobiom,0.608671069145203,2037,ROU,0.39132893085479703
ssp2rcp4p5messageglobiom,0.677498161792755,2037,MKD,0.322501838207245
ssp2rcp4p5messageglobiom,0.396185219287872,2045,IRL,0.603814780712128
ssp2rcp4p5messageglobiom,0.651809513568878,2048,BIH,0.34819048643112205
ssp3rcp7p0aim,0.594399213790894,2017,SYR,0.405600786209106
ssp2rcp4p5messageglobiom,0.943111479282379,2037,NOR,0.05688852071762096
ssp2rcp4p5messageglobiom,0.670948386192322,2037,MNE,0.329051613807678
ssp2rcp4p5messageglobiom,0.728071212768555,2045,AUT,0.271928787231445
ssp2rcp4p5messageglobiom,0.696039259433746,2048,ESP,0.303960740566254
ssp3rcp7p0aim,0.756792008876801,2017,YEM,0.24320799112319902
ssp2rcp4p5messageglobiom,0.580272614955902,2037,CZE,0.419727385044098
ssp2rcp4p5messageglobiom,0.665041506290436,2045,CHE,0.334958493709564
ssp2rcp4p5messageglobiom,0.666134476661682,2048,ITA,0.333865523338318
ssp3rcp7p0aim,0.669419229030609,2017,MKD,0.330580770969391
ssp2rcp4p5messageglobiom,0.880823910236359,2037,RUS,0.11917608976364102
ssp2rcp4p5messageglobiom,0.639522969722748,2045,DEU,0.360477030277252
ssp2rcp4p5messageglobiom,0.683467447757721,2048,MKD,0.31653255224227905
ssp3rcp7p0aim,0.630375862121582,2017,MNE,0.36962413787841797
ssp2rcp4p5messageglobiom,0.525991320610046,2037,UKR,0.47400867938995395
ssp2rcp4p5messageglobiom,0.486971855163574,2045,LUX,0.513028144836426
ssp2rcp4p5messageglobiom,0.690314412117004,2048,MLT,0.30968558788299605
ssp3rcp7p0aim,0.580059587955475,2017,SMR,0.41994041204452504
ssp2rcp4p5messageglobiom,0.87908262014389,2048,RUS,0.12091737985610995
ssp3rcp7p0aim,0.450183570384979,2017,DNK,0.549816429615021
ssp2rcp4p5messageglobiom,0.689393401145935,2048,SVK,0.31060659885406505
ssp3rcp7p0aim,0.593078434467316,2017,FRO,0.406921565532684
ssp2rcp4p5messageglobiom,0.437280923128128,2037,DNK,0.562719076871872
ssp2rcp4p5messageglobiom,0.888822853565216,2048,FIN,0.11117714643478405
ssp3rcp7p0aim,0.663652777671814,2017,LTU,0.33634722232818604
ssp2rcp4p5messageglobiom,0.977196276187897,2038,DZA,0.02280372381210305
ssp2rcp4p5messageglobiom,0.614535868167877,2037,BEL,0.385464131832123
ssp2rcp4p5messageglobiom,0.589251041412354,2048,FRO,0.41074895858764604
ssp3rcp7p0aim,0.9537313580513,2017,SWE,0.04626864194869995
ssp2rcp4p5messageglobiom,0.809375047683716,2038,BEN,0.19062495231628396
ssp2rcp4p5messageglobiom,0.666061878204346,2037,LIE,0.33393812179565396
ssp2rcp4p5messageglobiom,0.573965668678284,2048,IMN,0.426034331321716
ssp3rcp7p0aim,0.724509358406067,2017,AUT,0.275490641593933
ssp2rcp4p5messageglobiom,0.550460636615753,2038,GHA,0.44953936338424705
ssp2rcp4p5messageglobiom,0.492952525615692,2037,LUX,0.507047474384308
ssp2rcp4p5messageglobiom,1.0,2046,EGY,0.0
ssp2rcp4p5messageglobiom,0.399725615978241,2048,IRL,0.600274384021759
ssp3rcp7p0aim,0.685724377632141,2017,DEU,0.314275622367859
ssp2rcp4p5messageglobiom,0.863171935081482,2038,MLI,0.13682806491851796
ssp2rcp4p5messageglobiom,0.991073668003082,2046,LBY,0.008926331996917947
ssp2rcp4p5messageglobiom,0.868224322795868,2048,SJM,0.13177567720413197
ssp3rcp7p0aim,0.620252430438995,2017,FRA,0.37974756956100497
ssp2rcp4p5messageglobiom,0.433516412973404,2038,NGA,0.5664835870265961
ssp2rcp4p5messageglobiom,0.812805473804474,2046,BFA,0.187194526195526
ssp2rcp4p5messageglobiom,0.74997752904892,2038,ERI,0.25002247095108
ssp2rcp4p5messageglobiom,0.518618643283844,2046,CIV,0.481381356716156
ssp2rcp4p5messageglobiom,0.755995988845825,2038,TZA,0.24400401115417503
ssp2rcp4p5messageglobiom,0.862862288951874,2046,MLI,0.137137711048126
ssp2rcp4p5messageglobiom,0.841913938522339,2038,ZWE,0.15808606147766102
ssp2rcp4p5messageglobiom,0.424027562141418,2046,NGA,0.575972437858582
ssp2rcp4p5messageglobiom,0.922019362449646,2038,CAF,0.077980637550354
ssp2rcp4p5messageglobiom,0.801331400871277,2046,SEN,0.19866859912872303
ssp2rcp4p5messageglobiom,0.56861287355423,2038,LSO,0.43138712644577004
ssp2rcp4p5messageglobiom,0.635806739330292,2038,SWZ,0.36419326066970803
ssp2rcp4p5messageglobiom,0.504810690879822,2046,MUS,0.495189309120178
ssp2rcp4p5messageglobiom,0.883649468421936,2038,VUT,0.11635053157806396
ssp2rcp4p5messageglobiom,0.67406690120697,2046,MWI,0.32593309879303
ssp2rcp4p5messageglobiom,0.982383906841278,2049,DZA,0.017616093158722035
ssp2rcp4p5messageglobiom,0.913593888282776,2038,ESH,0.08640611171722401
ssp2rcp4p5messageglobiom,0.866271913051605,2046,REU,0.133728086948395
ssp2rcp4p5messageglobiom,1.0,2049,EGY,0.0
ssp3rcp7p0aim,0.990217506885529,2018,LBY,0.009782493114470991
ssp2rcp4p5messageglobiom,0.696659803390503,2038,USA,0.30334019660949696
ssp2rcp4p5messageglobiom,0.741000056266785,2038,MAR,0.258999943733215
ssp2rcp4p5messageglobiom,0.754301369190216,2046,TZA,0.24569863080978405
ssp2rcp4p5messageglobiom,0.70139741897583,2049,KEN,0.29860258102417003
ssp3rcp7p0aim,0.532832086086273,2018,CIV,0.46716791391372703
ssp2rcp4p5messageglobiom,0.861139059066772,2038,CHL,0.13886094093322798
ssp2rcp4p5messageglobiom,0.51589572429657,2038,CIV,0.48410427570342995
ssp2rcp4p5messageglobiom,0.766642928123474,2046,NAM,0.233357071876526
ssp2rcp4p5messageglobiom,0.635791957378387,2049,MOZ,0.364208042621613
ssp3rcp7p0aim,0.597071886062622,2018,GNB,0.40292811393737804
ssp2rcp4p5messageglobiom,1.0,2038,BES,0.0
ssp2rcp4p5messageglobiom,0.976694762706757,2038,CPV,0.023305237293242964
ssp2rcp4p5messageglobiom,0.698127567768097,2046,AUS,0.30187243223190297
ssp2rcp4p5messageglobiom,0.504319429397583,2049,MUS,0.495680570602417
ssp3rcp7p0aim,0.820174813270569,2018,SEN,0.17982518672943104
ssp2rcp4p5messageglobiom,0.557264804840088,2038,CUB,0.442735195159912
ssp2rcp4p5messageglobiom,0.503146588802338,2038,GIN,0.496853411197662
ssp2rcp4p5messageglobiom,0.673720717430115,2049,MWI,0.32627928256988503
ssp2rcp4p5messageglobiom,0.942619621753693,2038,CUW,0.05738037824630704
ssp2rcp4p5messageglobiom,0.522379338741302,2038,TGO,0.47762066125869795
ssp2rcp4p5messageglobiom,0.863215863704681,2046,FJI,0.13678413629531905
ssp2rcp4p5messageglobiom,0.479911416769028,2049,RWA,0.5200885832309721
ssp3rcp7p0aim,0.731430530548096,2018,DJI,0.26856946945190396
ssp2rcp4p5messageglobiom,0.678860425949097,2038,JAM,0.321139574050903
ssp2rcp4p5messageglobiom,0.725185751914978,2038,DJI,0.274814248085022
ssp2rcp4p5messageglobiom,0.9496009349823,2046,SLB,0.05039906501769997
ssp2rcp4p5messageglobiom,0.918882429599762,2049,COD,0.08111757040023804
ssp2rcp4p5messageglobiom,0.758490383625031,2038,ETH,0.24150961637496904
ssp2rcp4p5messageglobiom,0.926703095436096,2049,GNQ,0.07329690456390403
ssp3rcp7p0aim,0.489659309387207,2018,RWA,0.510340690612793
ssp2rcp4p5messageglobiom,0.815403282642365,2038,AFG,0.18459671735763505
ssp2rcp4p5messageglobiom,0.879666209220886,2038,REU,0.12033379077911399
ssp2rcp4p5messageglobiom,0.635015428066254,2049,SWZ,0.364984571933746
ssp3rcp7p0aim,0.844292104244232,2018,ZWE,0.15570789575576804
ssp2rcp4p5messageglobiom,0.886700987815857,2038,ZMB,0.11329901218414296
ssp3rcp7p0aim,0.735536515712738,2018,COG,0.26446348428726196
ssp2rcp4p5messageglobiom,0.868491768836975,2038,PAK,0.131508231163025
ssp2rcp4p5messageglobiom,0.755343794822693,2038,AGO,0.24465620517730702
ssp2rcp4p5messageglobiom,0.707472562789917,2046,COL,0.292527437210083
ssp3rcp7p0aim,0.608983218669891,2018,ZAF,0.391016781330109
ssp2rcp4p5messageglobiom,0.896874666213989,2038,BRN,0.10312533378601096
ssp2rcp4p5messageglobiom,0.930706322193146,2038,COD,0.06929367780685403
ssp2rcp4p5messageglobiom,0.950526714324951,2046,FLK,0.04947328567504905
ssp2rcp4p5messageglobiom,0.799816429615021,2038,MMR,0.20018357038497903
ssp2rcp4p5messageglobiom,0.697289347648621,2038,AUS,0.30271065235137895
ssp3rcp7p0aim,0.720648050308228,2018,COL,0.279351949691772
ssp2rcp4p5messageglobiom,0.584398567676544,2038,PHL,0.41560143232345603
ssp2rcp4p5messageglobiom,0.879523396492004,2038,NCL,0.12047660350799605
ssp3rcp7p0aim,0.940726518630981,2018,GUY,0.059273481369019
ssp2rcp4p5messageglobiom,0.624313354492188,2038,KAZ,0.37568664550781194
ssp2rcp4p5messageglobiom,1.0,2046,BES,0.0
ssp3rcp7p0aim,0.862580299377441,2018,VEN,0.13741970062255904
ssp2rcp4p5messageglobiom,0.772933185100555,2038,TJK,0.22706681489944502
ssp2rcp4p5messageglobiom,0.926333487033844,2046,BHS,0.073666512966156
ssp2rcp4p5messageglobiom,0.772123157978058,2049,ECU,0.22787684202194203
ssp3rcp7p0aim,0.65052592754364,2018,CRI,0.34947407245636
ssp2rcp4p5messageglobiom,1.0,2038,OMN,0.0
ssp2rcp4p5messageglobiom,0.910891175270081,2038,GRL,0.08910882472991899
ssp2rcp4p5messageglobiom,0.924497008323669,2046,BRB,0.07550299167633101
ssp3rcp7p0aim,0.720348238945007,2018,HND,0.279651761054993
ssp2rcp4p5messageglobiom,0.690534889698029,2038,TUR,0.309465110301971
ssp2rcp4p5messageglobiom,0.967336416244507,2038,SPM,0.03266358375549305
ssp2rcp4p5messageglobiom,0.551899075508118,2046,CUB,0.448100924491882
ssp2rcp4p5messageglobiom,0.333412349224091,2049,SLV,0.666587650775909
ssp3rcp7p0aim,0.933127224445343,2018,BRB,0.06687277555465698
ssp2rcp4p5messageglobiom,0.809771776199341,2038,AND,0.19022822380065896
ssp2rcp4p5messageglobiom,0.611404776573181,2038,PRY,0.38859522342681896
ssp2rcp4p5messageglobiom,0.95639955997467,2046,GRD,0.043600440025330034
ssp2rcp4p5messageglobiom,0.924942374229431,2049,BRB,0.07505762577056896
ssp3rcp7p0aim,0.591919600963593,2018,CUB,0.408080399036407
ssp2rcp4p5messageglobiom,0.689155399799347,2038,MLT,0.31084460020065297
ssp2rcp4p5messageglobiom,0.297117829322815,2038,URY,0.7028821706771851
ssp2rcp4p5messageglobiom,0.485684543848038,2046,HTI,0.5143154561519621
ssp2rcp4p5messageglobiom,0.904873967170715,2049,GLP,0.095126032829285
ssp3rcp7p0aim,0.612995862960815,2018,DOM,0.387004137039185
ssp2rcp4p5messageglobiom,0.585837185382843,2038,SRB,0.414162814617157
ssp2rcp4p5messageglobiom,0.878503382205963,2038,BLZ,0.12149661779403698
ssp2rcp4p5messageglobiom,0.579645097255707,2038,CZE,0.420354902744293
ssp2rcp4p5messageglobiom,0.584823846817017,2038,NIC,0.41517615318298295
ssp2rcp4p5messageglobiom,0.956353306770325,2046,MTQ,0.04364669322967496
ssp2rcp4p5messageglobiom,0.741194546222687,2038,POL,0.258805453777313
ssp2rcp4p5messageglobiom,0.73785400390625,2038,PAN,0.26214599609375
ssp3rcp7p0aim,0.36955001950264,2018,BGD,0.63044998049736
ssp2rcp4p5messageglobiom,0.608397722244263,2038,ROU,0.39160227775573697
ssp2rcp4p5messageglobiom,0.340245455503464,2038,SLV,0.659754544496536
ssp2rcp4p5messageglobiom,0.868907988071442,2049,PAK,0.13109201192855802
ssp3rcp7p0aim,0.835354268550873,2018,BTN,0.16464573144912698
ssp2rcp4p5messageglobiom,0.686089992523193,2038,SVK,0.313910007476807
ssp2rcp4p5messageglobiom,1.0,2038,ATG,0.0
ssp2rcp4p5messageglobiom,0.801053762435913,2046,KOR,0.19894623756408703
ssp2rcp4p5messageglobiom,0.679978549480438,2049,IDN,0.320021450519562
ssp3rcp7p0aim,0.608721792697906,2018,PHL,0.39127820730209395
ssp2rcp4p5messageglobiom,0.864422380924225,2038,EST,0.13557761907577504
ssp2rcp4p5messageglobiom,0.311060845851898,2049,SGP,0.688939154148102
ssp3rcp7p0aim,0.766806721687317,2018,GEO,0.233193278312683
ssp2rcp4p5messageglobiom,0.855386018753052,2038,LVA,0.14461398124694802
ssp2rcp4p5messageglobiom,0.952415525913239,2038,MTQ,0.04758447408676103
ssp2rcp4p5messageglobiom,0.527831435203552,2046,MNG,0.472168564796448
ssp2rcp4p5messageglobiom,0.61339807510376,2049,TLS,0.38660192489624
ssp3rcp7p0aim,1.0,2018,QAT,0.0
ssp2rcp4p5messageglobiom,0.979111671447754,2038,TCA,0.020888328552245983
ssp2rcp4p5messageglobiom,0.832187116146088,2046,AFG,0.16781288385391202
ssp2rcp4p5messageglobiom,0.734692513942719,2049,KGZ,0.26530748605728105
ssp3rcp7p0aim,0.665967643260956,2018,ALB,0.33403235673904397
ssp2rcp4p5messageglobiom,0.64069128036499,2038,CHN,0.35930871963501
ssp2rcp4p5messageglobiom,0.602432548999786,2046,LKA,0.39756745100021396
ssp2rcp4p5messageglobiom,0.770716607570648,2049,TJK,0.22928339242935203
ssp3rcp7p0aim,0.694711148738861,2018,BIH,0.305288851261139
ssp2rcp4p5messageglobiom,0.801607012748718,2038,KOR,0.19839298725128196
ssp2rcp4p5messageglobiom,0.767591595649719,2046,NPL,0.23240840435028098
ssp2rcp4p5messageglobiom,0.652417480945587,2049,AZE,0.34758251905441295
ssp3rcp7p0aim,0.812465786933899,2018,HRV,0.18753421306610096
ssp2rcp4p5messageglobiom,0.849760413169861,2046,LAO,0.15023958683013905
ssp2rcp4p5messageglobiom,1.0,2049,CYP,0.0
ssp3rcp7p0aim,0.681995868682861,2018,MLT,0.318004131317139
ssp2rcp4p5messageglobiom,0.562822878360748,2038,IND,0.43717712163925204
ssp2rcp4p5messageglobiom,0.781816124916077,2046,MYS,0.218183875083923
ssp2rcp4p5messageglobiom,0.68491917848587,2049,GEO,0.31508082151412997
ssp3rcp7p0aim,0.607758760452271,2018,HUN,0.39224123954772905
ssp2rcp4p5messageglobiom,0.762690484523773,2038,NPL,0.23730951547622703
ssp2rcp4p5messageglobiom,0.699134945869446,2046,UZB,0.300865054130554
ssp2rcp4p5messageglobiom,0.633547127246857,2049,GRC,0.366452872753143
ssp3rcp7p0aim,0.508749842643738,2018,MDA,0.491250157356262
ssp2rcp4p5messageglobiom,0.855995893478394,2038,LAO,0.144004106521606
ssp2rcp4p5messageglobiom,1.0,2046,BHR,0.0
ssp2rcp4p5messageglobiom,0.694374859333038,2049,MNE,0.305625140666962
ssp2rcp4p5messageglobiom,0.778369188308716,2038,MYS,0.22163081169128396
ssp2rcp4p5messageglobiom,1.0,2046,CYP,0.0
ssp2rcp4p5messageglobiom,0.878962993621826,2049,RUS,0.12103700637817405
ssp3rcp7p0aim,0.960188150405884,2018,FIN,0.03981184959411599
ssp2rcp4p5messageglobiom,0.5719034075737,2039,GNB,0.42809659242630005
ssp2rcp4p5messageglobiom,0.667713761329651,2038,ARM,0.332286238670349
ssp2rcp4p5messageglobiom,1.0,2046,JOR,0.0
ssp2rcp4p5messageglobiom,0.690052270889282,2049,SVK,0.309947729110718
ssp3rcp7p0aim,0.424857050180435,2018,GBR,0.575142949819565
ssp2rcp4p5messageglobiom,0.805845379829407,2039,SEN,0.19415462017059304
ssp2rcp4p5messageglobiom,1.0,2038,PSE,0.0
ssp2rcp4p5messageglobiom,1.0,2046,QAT,0.0
ssp2rcp4p5messageglobiom,0.513923704624176,2049,UKR,0.486076295375824
ssp3rcp7p0aim,0.396524041891098,2018,IRL,0.603475958108902
ssp2rcp4p5messageglobiom,0.449423015117645,2039,BDI,0.550576984882355
ssp2rcp4p5messageglobiom,1.0,2038,QAT,0.0
ssp2rcp4p5messageglobiom,0.694310188293457,2046,SAU,0.30568981170654297
ssp2rcp4p5messageglobiom,0.867698788642883,2049,ALA,0.13230121135711703
ssp3rcp7p0aim,0.528361082077026,2018,LUX,0.47163891792297397
ssp2rcp4p5messageglobiom,0.749113261699677,2039,ERI,0.25088673830032304
ssp2rcp4p5messageglobiom,0.582862079143524,2038,SYR,0.41713792085647605
ssp2rcp4p5messageglobiom,0.667572736740112,2046,TUR,0.33242726325988803
ssp2rcp4p5messageglobiom,0.943915605545044,2049,SWE,0.056084394454956055
ssp3rcp7p0aim,0.607809066772461,2018,NLD,0.39219093322753895
ssp2rcp4p5messageglobiom,0.673720955848694,2039,MWI,0.32627904415130604
ssp2rcp4p5messageglobiom,0.765658020973206,2038,YEM,0.234341979026794
ssp2rcp4p5messageglobiom,0.767750442028046,2046,YEM,0.232249557971954
ssp2rcp4p5messageglobiom,0.671826958656311,2049,CHE,0.32817304134368896
ssp2rcp4p5messageglobiom,0.878014922142029,2039,REU,0.12198507785797097
ssp2rcp4p5messageglobiom,0.674440860748291,2038,ALB,0.325559139251709
ssp2rcp4p5messageglobiom,0.810966432094574,2046,SVN,0.18903356790542603
ssp2rcp4p5messageglobiom,0.482401132583618,2049,LUX,0.5175988674163821
ssp2rcp4p5messageglobiom,0.842193961143494,2039,ZWE,0.15780603885650601
ssp2rcp4p5messageglobiom,0.640500485897064,2038,GRC,0.359499514102936
ssp2rcp4p5messageglobiom,0.613184034824371,2046,HUN,0.386815965175629
ssp2rcp4p5messageglobiom,0.919207096099854,2039,CAF,0.08079290390014604
ssp2rcp4p5messageglobiom,0.760319948196411,2038,PRT,0.23968005180358898
ssp2rcp4p5messageglobiom,0.688009023666382,2046,SVK,0.31199097633361805
ssp2rcp4p5messageglobiom,0.848651826381683,2039,STP,0.15134817361831698
ssp2rcp4p5messageglobiom,0.767676413059235,2038,BLR,0.23232358694076505
ssp2rcp4p5messageglobiom,0.857849180698395,2046,EST,0.142150819301605
ssp2rcp4p5messageglobiom,0.825661659240723,2039,BWA,0.174338340759277
ssp2rcp4p5messageglobiom,0.598435521125793,2038,HUN,0.401564478874207
ssp2rcp4p5messageglobiom,0.662063479423523,2046,LTU,0.33793652057647705
ssp2rcp4p5messageglobiom,0.495091289281845,2038,MDA,0.504908710718155
ssp2rcp4p5messageglobiom,0.667256414890289,2046,CHE,0.332743585109711
ssp2rcp4p5messageglobiom,0.985486805438995,2039,PNG,0.014513194561004972
ssp2rcp4p5messageglobiom,0.52432906627655,2038,UKR,0.47567093372345004
ssp2rcp4p5messageglobiom,0.615541636943817,2046,FRA,0.384458363056183
ssp2rcp4p5messageglobiom,0.982848405838013,2050,DZA,0.01715159416198697
ssp3rcp7p0aim,0.83331686258316,2019,BEN,0.16668313741684004
ssp2rcp4p5messageglobiom,0.884054362773895,2039,VUT,0.11594563722610496
ssp2rcp4p5messageglobiom,0.485018789768219,2046,LUX,0.514981210231781
ssp2rcp4p5messageglobiom,1.0,2050,EGY,0.0
ssp3rcp7p0aim,0.64944589138031,2019,GMB,0.35055410861969005
ssp2rcp4p5messageglobiom,0.927605807781219,2038,FIN,0.07239419221878096
ssp2rcp4p5messageglobiom,0.871385335922241,2050,NER,0.128614664077759
ssp3rcp7p0aim,0.8396235704422,2019,NER,0.16037642955779996
ssp2rcp4p5messageglobiom,0.590544998645782,2038,FRO,0.409455001354218
ssp2rcp4p5messageglobiom,0.419062405824661,2050,NGA,0.580937594175339
ssp2rcp4p5messageglobiom,0.41439762711525,2038,GBR,0.5856023728847499
ssp2rcp4p5messageglobiom,0.796933233737946,2050,SEN,0.203066766262054
ssp3rcp7p0aim,0.730174124240875,2019,DJI,0.269825875759125
ssp2rcp4p5messageglobiom,0.390884727239609,2038,IRL,0.609115272760391
ssp2rcp4p5messageglobiom,0.484013617038727,2050,SLE,0.515986382961273
ssp3rcp7p0aim,0.692673563957214,2019,KEN,0.307326436042786
ssp2rcp4p5messageglobiom,0.697403967380524,2039,USA,0.302596032619476
ssp2rcp4p5messageglobiom,0.724651873111725,2038,AUT,0.27534812688827504
ssp2rcp4p5messageglobiom,0.727436661720276,2050,SOM,0.272563338279724
ssp3rcp7p0aim,0.560578525066376,2019,MDG,0.43942147493362405
ssp2rcp4p5messageglobiom,0.732576847076416,2039,BRA,0.267423152923584
ssp2rcp4p5messageglobiom,0.648075342178345,2038,DEU,0.35192465782165505
ssp2rcp4p5messageglobiom,0.581714332103729,2050,SSD,0.418285667896271
ssp3rcp7p0aim,0.506359934806824,2019,MUS,0.49364006519317605
ssp2rcp4p5messageglobiom,0.893113374710083,2050,CAF,0.10688662528991699
ssp3rcp7p0aim,0.611854612827301,2019,SSD,0.388145387172699
ssp2rcp4p5messageglobiom,0.776952981948853,2039,ECU,0.22304701805114702
ssp2rcp4p5messageglobiom,0.917146682739258,2050,COD,0.08285331726074197
ssp2rcp4p5messageglobiom,0.846065402030945,2039,VEN,0.15393459796905495
ssp2rcp4p5messageglobiom,0.826082110404968,2050,BWA,0.17391788959503196
ssp3rcp7p0aim,0.933544397354126,2019,COD,0.06645560264587402
ssp2rcp4p5messageglobiom,0.877612471580505,2039,BLZ,0.12238752841949496
ssp2rcp4p5messageglobiom,0.682752966880798,2047,TUN,0.317247033119202
ssp2rcp4p5messageglobiom,0.698081791400909,2050,AUS,0.301918208599091
ssp3rcp7p0aim,0.606586337089539,2019,ZAF,0.393413662910461
ssp2rcp4p5messageglobiom,0.782657265663147,2047,BEN,0.21734273433685303
ssp2rcp4p5messageglobiom,0.616913259029388,2050,NZL,0.383086740970612
ssp2rcp4p5messageglobiom,0.920597851276398,2039,BRB,0.07940214872360196
ssp2rcp4p5messageglobiom,0.612831115722656,2047,COM,0.38716888427734397
ssp2rcp4p5messageglobiom,0.987559378147125,2050,PNG,0.012440621852874978
ssp2rcp4p5messageglobiom,0.942726492881775,2039,CUW,0.05727350711822499
ssp2rcp4p5messageglobiom,0.765008509159088,2047,ERI,0.23499149084091198
ssp3rcp7p0aim,0.796478688716888,2019,FJI,0.20352131128311202
ssp2rcp4p5messageglobiom,0.678495287895203,2039,JAM,0.32150471210479703
ssp2rcp4p5messageglobiom,0.585076689720154,2047,SSD,0.41492331027984597
ssp2rcp4p5messageglobiom,0.977723479270935,2039,DZA,0.022276520729065052
ssp2rcp4p5messageglobiom,0.754245519638062,2047,TZA,0.24575448036193803
ssp2rcp4p5messageglobiom,0.68632310628891,2039,SDN,0.31367689371109
ssp2rcp4p5messageglobiom,0.886549413204193,2047,ZMB,0.113450586795807
ssp2rcp4p5messageglobiom,0.701956748962402,2050,USA,0.298043251037598
ssp3rcp7p0aim,0.687275528907776,2019,USA,0.312724471092224
ssp2rcp4p5messageglobiom,0.618201375007629,2039,THA,0.38179862499237105
ssp2rcp4p5messageglobiom,0.685031294822693,2039,TUN,0.314968705177307
ssp2rcp4p5messageglobiom,0.898968875408173,2047,CAF,0.10103112459182695
ssp2rcp4p5messageglobiom,0.728374361991882,2050,BRA,0.271625638008118
ssp3rcp7p0aim,0.708354949951172,2019,ARG,0.291645050048828
ssp2rcp4p5messageglobiom,0.669445335865021,2039,AZE,0.330554664134979
ssp2rcp4p5messageglobiom,0.889070868492126,2039,MRT,0.11092913150787398
ssp2rcp4p5messageglobiom,0.753786325454712,2047,COG,0.24621367454528797
ssp2rcp4p5messageglobiom,0.858129978179932,2050,CHL,0.14187002182006803
ssp3rcp7p0aim,0.993358850479126,2019,GUF,0.0066411495208740234
ssp2rcp4p5messageglobiom,1.0,2039,BHR,0.0
ssp2rcp4p5messageglobiom,0.43215012550354,2039,NGA,0.56784987449646
ssp2rcp4p5messageglobiom,0.846142172813416,2047,GAB,0.15385782718658403
ssp2rcp4p5messageglobiom,0.643183469772339,2050,HND,0.356816530227661
ssp3rcp7p0aim,0.992658376693726,2019,SUR,0.00734162330627397
ssp2rcp4p5messageglobiom,1.0,2039,IRQ,0.0
ssp2rcp4p5messageglobiom,0.925455629825592,2047,GNQ,0.07454437017440796
ssp2rcp4p5messageglobiom,0.571476578712463,2050,NIC,0.42852342128753695
ssp3rcp7p0aim,0.326944917440414,2019,URY,0.673055082559586
ssp2rcp4p5messageglobiom,0.583215713500977,2039,SYR,0.416784286499023
ssp2rcp4p5messageglobiom,0.617869019508362,2039,COM,0.38213098049163796
ssp2rcp4p5messageglobiom,0.766495168209076,2047,NAM,0.23350483179092396
ssp2rcp4p5messageglobiom,0.33293816447258,2050,SLV,0.66706183552742
ssp3rcp7p0aim,0.58724170923233,2019,GTM,0.41275829076767
ssp2rcp4p5messageglobiom,0.686793446540833,2039,TUR,0.31320655345916704
ssp2rcp4p5messageglobiom,0.756458282470703,2039,ETH,0.24354171752929699
ssp3rcp7p0aim,0.741839468479156,2019,MEX,0.25816053152084395
ssp2rcp4p5messageglobiom,0.664878964424133,2039,ITA,0.33512103557586703
ssp2rcp4p5messageglobiom,0.987035393714905,2047,PNG,0.012964606285094993
ssp2rcp4p5messageglobiom,0.959448158740997,2050,GRD,0.04055184125900302
ssp3rcp7p0aim,0.612335562705994,2019,DOM,0.387664437294006
ssp2rcp4p5messageglobiom,0.717739462852478,2039,BGR,0.282260537147522
ssp2rcp4p5messageglobiom,0.536693155765533,2039,UGA,0.463306844234467
ssp2rcp4p5messageglobiom,0.94941383600235,2047,SLB,0.050586163997650035
ssp2rcp4p5messageglobiom,0.490933537483215,2050,HTI,0.509066462516785
ssp2rcp4p5messageglobiom,0.748946964740753,2039,POL,0.25105303525924705
ssp2rcp4p5messageglobiom,0.79482764005661,2039,TCD,0.20517235994339
ssp2rcp4p5messageglobiom,0.64387720823288,2050,CHN,0.35612279176712003
ssp3rcp7p0aim,0.524426758289337,2019,PRI,0.47557324171066295
ssp2rcp4p5messageglobiom,0.697755098342896,2039,AUS,0.30224490165710405
ssp2rcp4p5messageglobiom,0.368119060993195,2050,BGD,0.631880939006805
ssp2rcp4p5messageglobiom,0.566992282867432,2039,IMN,0.433007717132568
ssp2rcp4p5messageglobiom,0.619737386703491,2039,NZL,0.380262613296509
ssp2rcp4p5messageglobiom,0.764797151088715,2047,BOL,0.23520284891128496
ssp2rcp4p5messageglobiom,0.79961633682251,2050,BTN,0.20038366317749
ssp3rcp7p0aim,0.486531943082809,2019,MNG,0.513468056917191
ssp2rcp4p5messageglobiom,0.724878132343292,2039,AUT,0.275121867656708
ssp2rcp4p5messageglobiom,0.832119166851044,2039,FJI,0.16788083314895597
ssp2rcp4p5messageglobiom,0.729143500328064,2047,BRA,0.27085649967193604
ssp2rcp4p5messageglobiom,0.892166435718536,2050,IRN,0.10783356428146396
ssp3rcp7p0aim,0.834647595882416,2019,BTN,0.165352404117584
ssp2rcp4p5messageglobiom,0.610724151134491,2039,BEL,0.38927584886550903
ssp2rcp4p5messageglobiom,0.783031761646271,2050,MYS,0.21696823835372903
ssp3rcp7p0aim,0.606099009513855,2019,IND,0.393900990486145
ssp2rcp4p5messageglobiom,0.665286362171173,2039,LIE,0.334713637828827
ssp2rcp4p5messageglobiom,0.950526714324951,2047,FLK,0.04947328567504905
ssp2rcp4p5messageglobiom,0.770406246185303,2050,TJK,0.22959375381469704
