iso3,year,bii,crops,highintensityag,hpd,pastureland,qualitynatural,urbanextent
DOM,2001,0.627923309803009,0.246142074465752,0.223264813423157,147.192855834961,0.220516070723534,0.370871245861053,0.0088682444766163
DOM,2002,0.62743729352951,0.246153742074966,0.223810851573944,149.162887573242,0.220517113804817,0.370461314916611,0.0090199466794729
DOM,2003,0.63234543800354,0.237397864460945,0.222110316157341,151.127105712891,0.220518499612808,0.370238929986954,0.0091855963692069
DOM,2004,0.631854832172394,0.237409591674805,0.222601428627968,153.085632324219,0.220519542694092,0.369824141263962,0.0093674706295132
DOM,2005,0.631361901760101,0.237422496080399,0.223075225949287,155.03857421875,0.220520615577698,0.369387328624725,0.0095655042678117
DOM,2006,0.630865752696991,0.237436100840569,0.223535120487213,156.985946655273,0.220521450042725,0.368949770927429,0.0097736120223999
DOM,2007,0.629478454589844,0.238379284739494,0.224161148071289,158.927856445312,0.220520496368408,0.367483079433441,0.0099916374310851
DOM,2008,0.631567299365997,0.234271809458733,0.223530739545822,160.864440917969,0.220519542694092,0.367163360118866,0.0102160172536969
DOM,2009,0.627847015857697,0.238262414932251,0.225005954504013,162.795776367188,0.220518365502357,0.363679796457291,0.0104463510215282
DOM,2010,0.628424525260925,0.23658761382103,0.22493651509285,164.721893310547,0.220516994595528,0.363389223814011,0.0106825930997729
DOM,2011,0.623772799968719,0.241884261369705,0.226780101656914,166.315200805664,0.220512449741364,0.358768403530121,0.0108908312395215
DOM,2012,0.622117578983307,0.243431597948074,0.227619633078575,167.904571533203,0.220510900020599,0.356928735971451,0.0111043509095907
DOM,2013,0.620135307312012,0.24545830488205,0.228514388203621,169.005035400391,0.220511928200722,0.355017930269241,0.0113021582365036
DOM,2014,0.617901027202606,0.247488111257553,0.229802861809731,170.877136230469,0.220511928200722,0.352881222963333,0.0115290246903896
DZA,1970,0.9666428565979,0.0284822173416615,0.0298450775444508,5.52858543395996,0.158901199698448,0.754110038280487,0.0002755134482868
DZA,1980,0.963785886764526,0.0314296148717403,0.0304273329675198,7.76953458786011,0.154660567641258,0.733057022094727,0.0004260432906448
DZA,1990,0.971375465393066,0.0319713614881039,0.0288239270448685,10.03466796875,0.132942214608192,0.714219570159912,0.0007043929654173
DZA,2000,0.967726290225983,0.0342881307005882,0.0294928159564734,12.1544322967529,0.136321499943733,0.697045028209686,0.0010065709939226
DZA,2001,0.967554569244385,0.0341620109975338,0.0295071266591549,12.3406362533569,0.136820003390312,0.695590019226074,0.0010374505072832
DZA,2002,0.967929482460022,0.0343393795192242,0.0296016540378332,12.5264911651611,0.135565266013145,0.694244384765625,0.0010691265342757
DZA,2003,0.967799544334412,0.034506443887949,0.0296529158949852,12.7122554779053,0.135616272687912,0.692971467971802,0.0011012519244104
DZA,2004,0.965619921684265,0.0347114689648151,0.0295309703797102,12.8977041244507,0.14066968858242,0.691446721553802,0.0011339490301907
DZA,2005,0.96548193693161,0.0349869839847088,0.0295869112014771,13.0831956863403,0.140666753053665,0.690298914909363,0.0011671638349071
DZA,2006,0.965579211711884,0.0350505784153938,0.0296320747584105,13.2682752609253,0.140473201870918,0.689331352710724,0.0012008913327008
DZA,2007,0.965514779090881,0.035100195556879,0.0296592246741056,13.4531803131104,0.140724390745163,0.688441455364227,0.0012350864708423
DZA,2008,0.965457260608673,0.0352454893290997,0.0296951197087765,13.6378803253174,0.14092330634594,0.687719404697418,0.0012697489000856
DZA,2009,0.965450406074524,0.0352881327271461,0.029716907069087,13.8224439620972,0.141229942440987,0.687139213085175,0.0013049802510067
DZA,2010,0.965690016746521,0.0351968668401241,0.0297426767647266,14.0068349838257,0.141153320670128,0.686724722385406,0.0013409081147983
DZA,2011,0.965935528278351,0.0352411530911922,0.0297783948481083,14.1956787109375,0.141169920563698,0.686723113059998,0.0013725792523473
DZA,2012,0.966128945350647,0.0354272723197937,0.0298260562121868,14.3842525482178,0.141169667243958,0.686819612979889,0.0014046269934624
DZA,2013,0.966442704200745,0.0353746525943279,0.0298319682478905,14.4022102355957,0.141259059309959,0.686963856220245,0.0014128319453448
DZA,2014,0.966799318790436,0.0354266315698624,0.0298847872763872,14.598105430603,0.141218766570091,0.687215685844421,0.0014454944757744
ECU,1970,0.871626496315002,0.0968123003840446,0.041469868272543,16.0601406097412,0.0879330635070801,0.652939677238464,0.0013448898680508
ECU,1980,0.837104380130768,0.0934549570083618,0.0573533959686756,19.8695449829102,0.151551470160484,0.609290421009064,0.0021954376716166
ECU,1990,0.80392062664032,0.110895998775959,0.0741147324442863,23.7772922515869,0.185436949133873,0.571084380149841,0.0033798899967223
ECU,2000,0.794532179832458,0.112965874373913,0.0759028866887093,27.1297264099121,0.191609248518944,0.55981183052063,0.0045339679345488
ECU,2001,0.799290776252747,0.106198132038116,0.0724175125360489,27.524227142334,0.187709018588066,0.559436619281769,0.0046786931343376
ECU,2002,0.804353296756744,0.0986447855830193,0.0687429085373878,27.9165782928467,0.184199452400208,0.558943748474121,0.0048274756409227
ECU,2003,0.808211445808411,0.0944183990359306,0.0658681690692902,28.306921005249,0.179494440555573,0.558370888233185,0.0049790092743933
ECU,2004,0.80275821685791,0.095761738717556,0.0687665417790413,28.6951446533203,0.188476979732513,0.55476713180542,0.0051327818073332
ECU,2005,0.802915930747986,0.0952784493565559,0.0684309601783752,29.0812530517578,0.187971115112305,0.554166197776794,0.0052888845093548
ECU,2006,0.803778648376465,0.0928542837500572,0.0675971731543541,29.4654006958008,0.18827186524868,0.553569793701172,0.0054485471919179
ECU,2007,0.804119348526001,0.0917227640748024,0.0671287775039673,29.8474578857422,0.18824091553688,0.553068697452545,0.0056087225675582
ECU,2008,0.802820384502411,0.0949077233672142,0.0677343159914017,30.2275619506836,0.186321645975113,0.552069246768951,0.0057706120423972
ECU,2009,0.800667226314545,0.0967031717300415,0.0687247216701508,30.6056098937988,0.187846839427948,0.550530791282654,0.0059352992102503
ECU,2010,0.800700545310974,0.0979383811354637,0.0684607774019241,30.9816703796387,0.185393482446671,0.549862563610077,0.0061021107248961
ECU,2011,0.802964150905609,0.0963449850678444,0.0667833760380745,31.3050022125244,0.181321710348129,0.549405992031097,0.0062328041531145
ECU,2012,0.799799740314484,0.0962058380246162,0.0683167800307274,31.6266212463379,0.187491163611412,0.547257006168365,0.0063647120259702
ECU,2013,0.800337970256805,0.0970891714096069,0.0678989812731743,31.6974773406982,0.184424489736557,0.546773433685303,0.0064366851001977
ECU,2014,0.800621688365936,0.0965677127242088,0.0675071775913239,32.0937690734863,0.183873787522316,0.546266496181488,0.0065712775103747
EGY,1970,1.0,0.027335511520505,0.0098997075110673,26.9056339263916,0.0004228377365507,0.737542271614075,0.0011485816212371
EGY,1980,1.0,0.023507721722126,0.0088546462357044,33.4704933166504,0.0004982663085684,0.737299203872681,0.0015089730732142
EGY,1990,1.0,0.0254465714097023,0.0098447995260357,41.3322601318359,0.0005132793448865,0.738877832889557,0.001939779962413
EGY,2000,1.0,0.0316072478890419,0.0125973783433437,49.1173706054688,0.0005148436175659,0.735119581222534,0.0022617201320827
EGY,2001,1.0,0.0320588611066341,0.0128290671855211,50.0679588317871,0.0005148517084307,0.734821915626526,0.002301349537447
EGY,2002,1.0,0.0328839346766472,0.0132243242114782,51.018196105957,0.0005148600903339,0.734395265579224,0.0023390140850096
EGY,2003,1.0,0.0327393934130669,0.0132053168490529,51.9677352905273,0.0005148716736584,0.734566867351532,0.0023768183309584
EGY,2004,1.0,0.0333996005356312,0.0135375577956438,52.9168891906738,0.000514876388479,0.734332084655762,0.0024147608783096
EGY,2005,1.0,0.0338311605155468,0.0137733360752463,53.8646812438965,0.0005148879135958,0.734254419803619,0.0024528405629098
EGY,2006,1.0,0.0339261367917061,0.0138603765517473,54.8125648498535,0.0005148986820131,0.734298646450043,0.0024914650712162
EGY,2007,1.0,0.0339736938476562,0.0139268897473812,55.7599983215332,0.0005149109638296,0.734271347522736,0.0025306751485914
EGY,2008,1.0,0.0340112000703812,0.0139886885881424,56.7069206237793,0.0005149234784767,0.73424905538559,0.0025700365658849
EGY,2009,1.0,0.0354190431535244,0.0146788656711578,57.6532821655273,0.000514933723025,0.733179688453674,0.0026095425710082
EGY,2010,1.0,0.0352455414831638,0.0146470265462995,58.598331451416,0.0005149428034201,0.733014822006226,0.0026491857133805
EGY,2011,1.0,0.0347566641867161,0.0144639890640974,59.5549125671387,0.0005149481003172,0.732865393161774,0.0027165587525814
EGY,2012,1.0,0.0346797592937946,0.0144702466204762,60.5110816955566,0.0005149553762748,0.732869684696198,0.0027850919868797
EGY,2013,1.0,0.0350243076682091,0.0146583905443549,61.3074531555176,0.0005149602657184,0.732544779777527,0.0028507173992693
EGY,2014,1.0,0.0346186086535454,0.0145103810355067,62.289306640625,0.0005149670760147,0.732408344745636,0.0029216965194791
ERI,1970,0.623231112957001,0.0535583645105362,0.0231116600334644,13.9702587127686,0.879877090454102,0.0246383901685476,0.0001976810162886
ERI,1980,0.621707320213318,0.0555434338748455,0.0272801388055086,17.9199409484863,0.877880573272705,0.0245346520096064,0.0002749304112512
ERI,1990,0.623365640640259,0.04620461165905,0.0292858518660069,22.0943336486816,0.880646169185638,0.0225493907928467,0.0003552352136466
ERI,2000,0.747896015644073,0.0455657877027988,0.0418470576405525,24.9820442199707,0.545668065547943,0.0218104720115662,0.0004351465613581
ERI,2001,0.74850606918335,0.0459130667150021,0.0427428521215916,25.9560775756836,0.545827150344849,0.0216507706791162,0.0004606125003192
ERI,2002,0.749414205551147,0.0457144118845463,0.0435718633234501,26.9237861633301,0.545903503894806,0.0215551033616066,0.0004865822847932
ERI,2003,0.748592555522919,0.0486484840512276,0.0448044165968895,27.8854751586914,0.54595273733139,0.0213932450860739,0.0005130534991621
ERI,2004,0.751106202602386,0.0490338020026684,0.0457085520029068,28.8409442901611,0.540901839733124,0.0213125962764025,0.0005400252412073
ERI,2005,0.750807821750641,0.0508795492351055,0.0467183738946915,29.790376663208,0.540902316570282,0.0211974363774061,0.0005675172433257
ERI,2006,0.74934059381485,0.0548013523221016,0.0479040890932083,30.7340488433838,0.541013538837433,0.0210442636162043,0.0005955423694103
ERI,2007,0.749839663505554,0.0550232455134392,0.0486250035464764,31.6717720031738,0.541020095348358,0.0209564156830311,0.0006240567890927
ERI,2008,0.750510573387146,0.0548618584871292,0.0493427850306034,32.6033706665039,0.541020274162292,0.0208983141928911,0.0006530608516186
ERI,2009,0.750180602073669,0.0565295144915581,0.0501944907009602,33.5294189453125,0.541020810604095,0.0207930952310562,0.000682555604726
ERI,2010,0.750635743141174,0.0566793084144592,0.050847090780735,34.4497680664062,0.54102098941803,0.0207153223454952,0.0007125428528524
ERI,2011,0.751091361045837,0.0568630248308182,0.0515277832746506,35.4238128662109,0.541021287441254,0.0200604554265738,0.0007478665793314
ERI,2012,0.751469314098358,0.0569851435720921,0.0521815977990627,36.3918151855469,0.541129112243652,0.0192809216678143,0.000783831870649
ERI,2013,0.746921181678772,0.0577578470110893,0.0517326481640339,36.3609886169434,0.541096448898315,0.0185097865760326,0.00080273731146
ERI,2014,0.747431576251984,0.0577932111918926,0.0523738227784634,37.4068489074707,0.54117739200592,0.0176864080131054,0.0008388047572225
ESH,1970,0.925709784030914,4.29269584856229e-06,0.0107374107465148,0.214586466550827,0.18158757686615,0.816332817077637,5.53302356820495e-07
ESH,1980,0.92570960521698,2.45679052568448e-06,0.0115955425426364,0.334556043148041,0.181591659784317,0.815826773643494,1.98251382244052e-05
ESH,1990,0.926598727703094,2.03517856789404e-06,0.0124724321067333,0.497515052556992,0.181831404566765,0.815120875835419,7.89807891123928e-05
ESH,2000,0.922907769680023,6.31324468258754e-08,0.0109175657853484,0.339566856622696,0.181599795818329,0.814847230911255,4.65274388261605e-05
ESH,2001,0.92342472076416,5.84371520062632e-08,0.0112080220133066,0.372838765382767,0.181600227952003,0.814845144748688,4.12380031775683e-05
ESH,2002,0.92392486333847,8.30125600259635e-07,0.0115122431889176,0.407359153032303,0.181600645184517,0.814828932285309,3.6400630051503e-05
ESH,2003,0.924416184425354,7.32082071408513e-07,0.0117083238437772,0.449885785579681,0.181601047515869,0.814817130565643,3.80934434360825e-05
ESH,2004,0.924875855445862,6.3293487073679e-07,0.0119493436068296,0.486254066228867,0.18160143494606,0.81481271982193,3.98464944737498e-05
ESH,2005,0.925175070762634,5.34579669420054e-07,0.0121304653584957,0.514373004436493,0.181601852178574,0.814804494380951,4.16209877585061e-05
ESH,2006,0.925487220287323,4.36128686942538e-07,0.0123282922431827,0.544009208679199,0.181602254509926,0.814802169799805,4.34192479588091e-05
ESH,2007,0.924770474433899,3.39285350037244e-07,0.012489365413785,0.571033000946045,0.181602671742439,0.807306826114655,4.52435451734345e-05
ESH,2008,0.921100199222565,5.42326503705226e-08,0.0126200383529067,0.595972776412964,0.181603074073792,0.777402460575104,4.70960658276454e-05
ESH,2009,0.915609419345856,5.22086764931373e-08,0.0127705298364162,0.63735431432724,0.181603491306305,0.732296049594879,5.06368633068632e-05
ESH,2010,0.91548764705658,5.95378359946608e-08,0.0128784133121371,0.661348164081573,0.181603893637657,0.72975480556488,5.47094896319322e-05
ESH,2011,0.915516495704651,5.28152348522326e-08,0.0129033178091049,0.671810567378998,0.181603893637657,0.72975367307663,5.94059129070956e-05
ESH,2012,0.915524184703827,5.28152348522326e-08,0.0129257077351213,0.679992735385895,0.181603893637657,0.729755938053131,6.42642480670474e-05
ESH,2013,0.915432631969452,5.4489653678047e-08,0.0129456585273147,0.684520423412323,0.181603893637657,0.729760587215424,6.35501710348763e-05
ESH,2014,0.91560286283493,5.38175690678599e-08,0.0130567830055952,0.705313920974731,0.181603893637657,0.72976416349411,6.77673015161417e-05
ESP,1970,0.620099306106567,0.391256123781204,0.238527208566666,64.2298812866211,0.222901687026024,0.313117742538452,0.0065105697140097
ESP,1980,0.625544905662537,0.390912353992462,0.235435724258423,70.3978805541992,0.206549942493439,0.312645196914673,0.0079865762963891
ESP,1990,0.631595492362976,0.384893774986267,0.230322912335396,72.7036285400391,0.198212683200836,0.312253266572952,0.0085678184404969
ESP,2000,0.644188642501831,0.349845498800278,0.21546483039856,75.2978591918945,0.221062034368515,0.312533527612686,0.0089896451681852
ESP,2001,0.647107303142548,0.345019161701202,0.212867230176926,76.3924255371094,0.221360981464386,0.312531650066376,0.009136363863945
ESP,2002,0.651414334774017,0.337434142827988,0.20903243124485,77.4876480102539,0.222538769245148,0.312512338161469,0.009283029474318
ESP,2003,0.658172070980072,0.331657856702805,0.204656511545181,78.5835418701172,0.215724751353264,0.312510192394257,0.0094301523640751
ESP,2004,0.662542879581451,0.325617998838425,0.201311305165291,79.6800994873047,0.214648574590683,0.312505811452866,0.0095778238028287
ESP,2005,0.665820419788361,0.317530035972595,0.198092222213745,80.7773361206055,0.218839108943939,0.312360644340515,0.0097247781231999
ESP,2006,0.664062976837158,0.323861211538315,0.200070962309837,81.875244140625,0.213331148028374,0.311500489711761,0.0098745645955205
ESP,2007,0.665746331214905,0.32692477107048,0.199978947639465,82.9738693237305,0.205199852585793,0.31138664484024,0.0100246956571937
ESP,2008,0.662212908267975,0.32789808511734,0.201360687613487,84.0731811523438,0.210218727588654,0.30835622549057,0.0101757850497961
ESP,2009,0.663276612758636,0.327768802642822,0.200808882713318,85.1731872558594,0.208020687103271,0.308334648609161,0.0103275710716844
ESP,2010,0.6658975481987,0.329430758953094,0.200007393956184,86.27392578125,0.199794456362724,0.308285176753998,0.0104791754856706
ESP,2011,0.671482264995575,0.32516473531723,0.196759849786758,86.797981262207,0.19403612613678,0.31015220284462,0.0105905095115304
ESP,2012,0.674960434436798,0.3204006254673,0.194328680634499,87.3224792480469,0.193625792860985,0.312018424272537,0.0107027254998684
ESP,2013,0.682120621204376,0.314206629991531,0.190111592411995,87.7697372436523,0.186984911561012,0.313262462615967,0.0107193682342768
ESP,2014,0.689832508563995,0.306286603212357,0.185374185442924,88.2732772827148,0.182006344199181,0.315169841051102,0.0108330575749278
EST,1970,0.769697070121765,0.203538343310356,0.16450797021389,31.715160369873,0.0244625359773636,0.265827566385269,0.0039596939459443
EST,1980,0.781527638435364,0.202452719211578,0.162935271859169,32.4365196228027,0.0250184703618288,0.282126277685165,0.0043693468905985
EST,1990,0.826371371746063,0.200381442904472,0.160368233919144,33.1322250366211,0.0254431013017893,0.31444838643074,0.00457234820351
EST,2000,0.846051514148712,0.181381314992905,0.14470037817955,33.7645835876465,0.0281944926828146,0.381356805562973,0.0045537450350821
EST,2001,0.867807328701019,0.148231104016304,0.120618723332882,33.8290138244629,0.0407738946378231,0.41146183013916,0.0045651998370885
EST,2002,0.896103501319885,0.134720504283905,0.109761826694012,33.8933715820312,0.0153861958533525,0.44161057472229,0.00457668537274
EST,2003,0.884383141994476,0.12010519951582,0.100308611989021,33.9576606750488,0.0555456280708313,0.457666575908661,0.0045878128148615
EST,2004,0.895966231822968,0.114579014480114,0.0957479849457741,34.0218811035156,0.0491704866290092,0.486478209495544,0.004598990548402
EST,2005,0.878377020359039,0.128735244274139,0.106982544064522,34.0860290527344,0.0577566213905811,0.501123607158661,0.0046101459302008
EST,2006,0.880622208118439,0.121649332344532,0.102345392107964,34.1501083374023,0.0681874752044678,0.526067614555359,0.0046213488094508
EST,2007,0.879009425640106,0.12975749373436,0.107932344079018,34.214111328125,0.0633836537599564,0.551237940788269,0.0046325447037816
EST,2008,0.882677853107452,0.129526704549789,0.107585154473782,34.2780418395996,0.0621920004487038,0.578807353973389,0.0046441792510449
EST,2009,0.881710648536682,0.129119172692299,0.107553325593472,34.3418884277344,0.0674200728535652,0.602392911911011,0.0046554296277463
EST,2010,0.87871253490448,0.139114752411842,0.11440934240818,34.4056663513184,0.0613644868135452,0.626141130924225,0.0046667028218507
EST,2011,0.87989330291748,0.136188864707947,0.112303286790848,34.4696311950684,0.0634077787399292,0.626361012458801,0.0047006518580019
EST,2012,0.878769814968109,0.133925586938858,0.110869780182838,34.533519744873,0.0678266286849976,0.624758183956146,0.0047347331419587
EST,2013,0.875263929367065,0.13832500576973,0.113940037786961,34.0383415222168,0.0666193068027496,0.62240469455719,0.0047725224867463
EST,2014,0.874163448810577,0.139295011758804,0.114697158336639,34.0674438476562,0.0667858421802521,0.621817052364349,0.0048002474941313
ETH,1970,0.791537463665009,0.111318059265614,0.0324392095208168,27.5230846405029,0.311708778142929,0.494105488061905,0.0002318261103937
ETH,1980,0.786867558956146,0.115261755883694,0.0362845547497272,33.5645408630371,0.308438688516617,0.477525681257248,0.0003174259909428
ETH,1990,0.795102715492249,0.0960121154785156,0.0428757146000862,45.2471160888672,0.305791199207306,0.463103026151657,0.0004895086749456
ETH,2000,0.855575799942017,0.0945582836866379,0.046740185469389,60.8433647155762,0.188429683446884,0.46307298541069,0.0007393848500214
ETH,2001,0.852114737033844,0.101131401956081,0.0473584234714508,62.6284713745117,0.188485532999039,0.462391316890717,0.0007659896509721
ETH,2002,0.856529116630554,0.0940661132335663,0.0479439795017242,64.4127349853516,0.188512831926346,0.462546437978745,0.0007928510312922
ETH,2003,0.851686239242554,0.102949135005474,0.0485389120876789,66.196174621582,0.188530713319778,0.461683183908463,0.0008199625299312
ETH,2004,0.844489634037018,0.11608575284481,0.048896249383688,67.9787902832031,0.188512966036797,0.460392951965332,0.0008472852641716
ETH,2005,0.841876268386841,0.121328093111515,0.0494075678288937,69.7605895996094,0.188512980937958,0.460042089223862,0.0008748741238377
ETH,2006,0.839570760726929,0.125988364219666,0.0499709062278271,71.5415725708008,0.188553586602211,0.459774106740952,0.0009027285850606
ETH,2007,0.835686981678009,0.133531108498573,0.050569761544466,73.3217391967773,0.188555896282196,0.459229499101639,0.0009308441658504
ETH,2008,0.838725328445435,0.12855164706707,0.0510508976876736,75.1010971069336,0.188555955886841,0.459623634815216,0.0009592130663804
ETH,2009,0.836710214614868,0.132762357592583,0.0516146086156368,76.8796463012695,0.188556149601936,0.459568053483963,0.0009878569981083
ETH,2010,0.833650648593903,0.138865619897842,0.0522183328866959,78.6574020385742,0.188556119799614,0.459366261959076,0.0010167798027396
ETH,2011,0.828813195228577,0.144538819789886,0.0530520379543304,80.7657775878906,0.188556358218193,0.445457994937897,0.0010656403610482
ETH,2012,0.825891971588135,0.146083027124405,0.0537727214396,82.8732147216797,0.188575774431229,0.430047273635864,0.0011154745006933
ETH,2013,0.82016921043396,0.152210041880608,0.0548265911638737,84.9517364501953,0.18857130408287,0.41290283203125,0.0011662658071145
ETH,2014,0.81532883644104,0.156726181507111,0.0559634380042553,87.0768051147461,0.188583761453629,0.395612090826035,0.0012181004276499
FIN,1970,0.935453057289124,0.0744742080569267,0.0608844831585884,13.1817197799683,0.0041442043147981,0.758140444755554,0.0012602104106918
FIN,1980,0.95314747095108,0.0686736479401588,0.055980246514082,13.3761358261108,0.0045300321653485,0.814950346946716,0.0016027803067117
FIN,1990,0.955709934234619,0.0659058913588524,0.053575087338686,13.6510620117188,0.0033694705925881,0.818509519100189,0.0017310307594016
FIN,2000,0.958995938301086,0.0635319426655769,0.0513609200716019,13.8658485412598,0.0007249527843669,0.820005476474762,0.0017905740533024
FIN,2001,0.959054112434387,0.0636794939637184,0.0514384768903255,13.8886070251465,0.0006975620635785,0.820039033889771,0.0018812358612194
FIN,2002,0.958949506282806,0.0640309527516365,0.0516721457242966,13.9113464355469,0.0007535047479905,0.819827079772949,0.0019753919914364
FIN,2003,0.958899021148682,0.0642950162291527,0.0518369227647781,13.9340810775757,0.0007811977993696,0.819722533226013,0.0020681130699813
FIN,2004,0.958901643753052,0.0645011961460114,0.0519549809396267,13.9567909240723,0.0007818409358151,0.819697022438049,0.0021602883934974
FIN,2005,0.958656072616577,0.0649228617548943,0.0522707737982273,13.9794054031372,0.0009194758022204,0.819287478923798,0.0022565033286809
FIN,2006,0.958337903022766,0.0656205862760544,0.052767276763916,14.0020589828491,0.001001801691018,0.818835616111755,0.0023476439528167
FIN,2007,0.958570063114166,0.0655084326863289,0.0526342317461967,14.0246410369873,0.000946462911088,0.819164991378784,0.0024408374447375
FIN,2008,0.958691000938416,0.0655699074268341,0.052634559571743,14.0472393035889,0.0009182617650367,0.819390594959259,0.0025383874308317
FIN,2009,0.958829939365387,0.0655448883771896,0.0525674000382423,14.0697841644287,0.0009452896774746,0.819659888744354,0.0026356591843068
FIN,2010,0.959034442901611,0.0654585286974907,0.052451703697443,14.0923461914062,0.0009181061759591,0.819979906082153,0.0027344231493771
FIN,2011,0.959243476390839,0.065334364771843,0.0523250810801983,14.1309614181519,0.0008905031718313,0.820401728153229,0.0027572060935199
FIN,2012,0.959389626979828,0.0652911216020584,0.0522599816322327,14.1694765090942,0.0008903610287234,0.82075446844101,0.0027811720501631
FIN,2013,0.959645986557007,0.0652060285210609,0.0520901083946228,14.2148189544678,0.0008793286397121,0.821112275123596,0.0027959756553173
FIN,2014,0.959752440452576,0.0651119723916054,0.0520841516554356,14.2806720733643,0.0008568179910071,0.82145619392395,0.002822108566761
FJI,1970,0.940380454063416,0.0593546777963638,0.0378239117562771,30.0298671722412,0.0307875107973814,0.719248592853546,0.0011035951320081
FJI,1980,0.916642069816589,0.0692555531859398,0.0444315411150455,36.3484077453613,0.049390621483326,0.680316388607025,0.0015317944344133
FJI,1990,0.864775717258453,0.0982704237103462,0.0786043927073479,41.4850044250488,0.0698888078331947,0.61324405670166,0.0019762001466006
FJI,2000,0.848669946193695,0.10396633297205,0.0571890138089657,46.0866851806641,0.072147861123085,0.597454011440277,0.0025945464149117
FJI,2001,0.847981870174408,0.103995122015476,0.0572429113090038,46.3260345458984,0.0721641704440117,0.59680712223053,0.0026303045451641
FJI,2002,0.847299516201019,0.104023933410645,0.0572968013584614,46.5653266906738,0.0721835047006607,0.596141040325165,0.0026748008094728
FJI,2003,0.846676886081696,0.10405270755291,0.0573505535721779,46.8045883178711,0.0722031220793724,0.595596313476562,0.002720879856497
FJI,2004,0.846046507358551,0.104081444442272,0.0574042834341526,47.0438346862793,0.0722230076789856,0.594973266124725,0.0027676548343151
FJI,2005,0.845421850681305,0.104110151529312,0.0574580281972885,47.2830543518066,0.0722431540489197,0.594313323497772,0.0028149164281785
FJI,2006,0.844801545143127,0.104138866066933,0.0575116723775864,47.5222511291504,0.0722634941339493,0.593638181686401,0.0028626641724258
FJI,2007,0.844199657440186,0.104167550802231,0.0575652457773685,47.7614784240723,0.0722839832305908,0.592966496944427,0.0029104745481163
FJI,2008,0.843633890151978,0.104196265339851,0.0576187521219254,48.0007247924805,0.0723016560077667,0.592348694801331,0.0029508918523788
FJI,2009,0.845902562141418,0.100105211138725,0.0554024204611778,48.2399444580078,0.0722019672393799,0.591914236545563,0.0029955245554447
FJI,2010,0.842498004436493,0.103017330169678,0.0570426732301712,48.4792327880859,0.0723021999001503,0.587902247905731,0.003040513023734
FJI,2011,0.841951787471771,0.103017330169678,0.057042833417654,48.8031806945801,0.0723226591944695,0.587167024612427,0.0030931928195059
FJI,2012,0.841413021087646,0.103017330169678,0.0570430941879749,49.1270370483398,0.0723432451486588,0.586426734924316,0.0031462481711059
FJI,2013,0.8405841588974,0.10281129181385,0.0703345164656639,47.9323616027832,0.0723096504807472,0.585758328437805,0.0030865173321217
FJI,2014,0.838959455490112,0.104006297886372,0.0711506605148315,48.2815589904785,0.0723551511764526,0.583913683891296,0.0031454339623451
FLK,1970,0.950644731521606,0.0,0.0,0.053122665733099,0.0,0.675451278686523,1.89892016351223e-05
FLK,1980,0.950617611408234,0.0,0.0,0.0520065538585186,0.0,0.675346255302429,1.97213084902614e-05
FLK,1990,0.950597167015076,0.0,0.0,0.0511835776269436,0.0,0.675253510475159,2.72927536570933e-05
FLK,2000,0.950583636760712,0.0,0.0,0.0508462451398373,0.0,0.675134181976318,4.66425881313626e-05
FLK,2001,0.950578391551971,0.0,0.0,0.0506529994308949,0.0,0.675126612186432,4.70763989142142e-05
FLK,2002,0.950578391551971,0.0,0.0,0.0506000965833664,0.0,0.675118029117584,4.7512847231701e-05
FLK,2003,0.950579285621643,0.0,0.0,0.0505270734429359,0.0,0.675119936466217,4.79508235002868e-05
FLK,2004,0.950578391551971,0.0,0.0,0.0505204796791077,0.0,0.675108671188354,4.83902476844378e-05
FLK,2005,0.950573205947876,0.0,0.0,0.0502767711877823,0.0,0.675105094909668,4.8829479055712e-05
FLK,2006,0.950573086738586,0.0,0.0,0.0502322763204575,0.0,0.675100564956665,4.92698673042469e-05
FLK,2007,0.95057338476181,0.0,0.0,0.0501481108367443,0.0,0.675103366374969,4.97115215694066e-05
FLK,2008,0.9505735039711,0.0,0.0,0.0501552745699883,0.0,0.675095081329346,5.01543654536363e-05
FLK,2009,0.950569927692413,0.0,0.0,0.0499162264168262,0.0,0.675098598003387,5.05836760567036e-05
FLK,2010,0.950568616390228,0.0,0.0,0.0498645454645157,0.0,0.675089180469513,5.09628698637243e-05
FLK,2011,0.950569152832031,0.0,0.0,0.0498238913714886,0.0,0.675090849399567,5.13523591507692e-05
FLK,2012,0.95056676864624,0.0,0.0,0.0496302656829357,0.0,0.675091683864594,5.1742546929745e-05
FLK,2013,0.950571894645691,0.0,0.0,0.0499861389398575,0.0,0.675078272819519,5.22544396517333e-05
FLK,2014,0.950573742389679,0.0,0.0,0.0499937310814857,0.0,0.675077497959137,5.26350231666584e-05
FRA,1970,0.57273405790329,0.34234881401062,0.426044642925262,102.25959777832,0.240886062383652,0.273944824934006,0.0075996750965714
FRA,1980,0.583015859127045,0.338213890790939,0.416414111852646,107.322227478027,0.230741679668427,0.281491219997406,0.0084356740117073
FRA,1990,0.596015691757202,0.343951851129532,0.407246977090836,113.137672424316,0.20454640686512,0.30666583776474,0.0090894028544426
FRA,2000,0.605837345123291,0.351083993911743,0.404760956764221,118.258834838867,0.186271399259567,0.322140663862228,0.009754923172295
